Welterweight,1,352,boxer,Floyd Mayweather Jr,http://boxrec.com/list_bouts.php?human_id=352&cat=boxer,1762,47,26,0,0,0,47(26)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",1996,38,orthodox,flag us,USA,"Las Vegas, Nevada, USA"
Welterweight,2,6129,boxer,Manny Pacquiao,http://boxrec.com/list_bouts.php?human_id=6129&cat=boxer,1222,57,38,5,3,2,57(38)-5(3)-2,"{""w"", ""l"", ""l"", ""w"", ""w"", ""w""}",1995,36,southpaw,flag ph,Philippines,"General Santos City, Cotabato del Sur, Philippines"
Welterweight,3,426053,boxer,Keith Thurman,http://boxrec.com/list_bouts.php?human_id=426053&cat=boxer,840,25,21,0,0,0,25(21)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2007,26,orthodox,flag us,USA,"Clearwater, Florida, USA"
Welterweight,4,12222,boxer,Juan Manuel Marquez,http://boxrec.com/list_bouts.php?human_id=12222&cat=boxer,827,56,40,7,0,1,56(40)-7-1,"{""w"", ""l"", ""w"", ""w"", ""l"", ""w""}",1993,41,orthodox,flag mx,Mexico,"Mexico City, Distrito Federal, Mexico"
Welterweight,5,272717,boxer,Kell Brook,http://boxrec.com/list_bouts.php?human_id=272717&cat=boxer,817,34,23,0,0,0,34(23)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2004,28,orthodox,flag uk,United Kingdom,"Sheffield, Yorkshire, United Kingdom"
Welterweight,6,257790,boxer,Marcos Rene Maidana,http://boxrec.com/list_bouts.php?human_id=257790&cat=boxer,756,35,31,5,0,0,35(31)-5-0,"{""w"", ""w"", ""w"", ""w"", ""l"", ""l""}",2004,31,orthodox,flag ar,Argentina,"Jose Leon Suarez, Buenos Aires, Argentina"
Welterweight,7,314558,boxer,Amir Khan,http://boxrec.com/list_bouts.php?human_id=314558&cat=boxer,664,30,19,3,2,0,30(19)-3(2)-0,"{""l"", ""l"", ""w"", ""w"", ""w"", ""w""}",2005,28,orthodox,flag uk,United Kingdom,"Bolton, Lancashire, United Kingdom"
Welterweight,8,472133,boxer,Shawn Porter,http://boxrec.com/list_bouts.php?human_id=472133&cat=boxer,616,25,16,1,0,1,25(16)-1-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}",2008,27,orthodox,flag us,USA,"Las Vegas, Nevada, USA"
Welterweight,9,268173,boxer,Timothy Bradley Jr,http://boxrec.com/list_bouts.php?human_id=268173&cat=boxer,590,31,12,1,0,1,31(12)-1-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""d""}",2004,31,orthodox,flag us,USA,"Palm Springs, California, USA"
Welterweight,10,263037,boxer,Brandon Rios,http://boxrec.com/list_bouts.php?human_id=263037&cat=boxer,410,33,24,2,0,1,33(24)-2-1,"{""w"", ""w"", ""l"", ""l"", ""w"", ""w""}",2004,29,orthodox,flag us,USA,"Oxnard, California, USA"
Welterweight,11,460173,boxer,Diego Gabriel Chaves,http://boxrec.com/list_bouts.php?human_id=460173&cat=boxer,402,23,19,2,1,1,23(19)-2(1)-1,"{""w"", ""w"", ""l"", ""w"", ""l"", ""d""}",2008,29,orthodox,flag ar,Argentina,"San Miguel, Buenos Aires, Argentina"
Welterweight,12,254834,boxer,Devon Alexander,http://boxrec.com/list_bouts.php?human_id=254834&cat=boxer,388,26,14,3,0,0,26(14)-3-0,"{""w"", ""w"", ""w"", ""l"", ""w"", ""l""}",2004,28,southpaw,flag us,USA,"Saint Louis, Missouri, USA"
Welterweight,13,67437,boxer,Robert Guerrero,http://boxrec.com/list_bouts.php?human_id=67437&cat=boxer,332,32,18,3,0,1,32(18)-3-1,"{""w"", ""w"", ""w"", ""l"", ""w"", ""l""}",2001,32,southpaw,flag us,USA,"Gilroy, California, USA"
Welterweight,14,482497,boxer,Frankie Gavin,http://boxrec.com/list_bouts.php?human_id=482497&cat=boxer,332,22,13,1,0,0,22(13)-1-0,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2009,29,southpaw,flag uk,United Kingdom,"Birmingham, West Midlands, United Kingdom"
Welterweight,15,449201,boxer,Chris Algieri,http://boxrec.com/list_bouts.php?human_id=449201&cat=boxer,319,20,8,1,0,0,20(8)-1-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2008,31,orthodox,flag us,USA,"Huntington, New York, USA"
Welterweight,16,379244,boxer,Ray Robinson,http://boxrec.com/list_bouts.php?human_id=379244&cat=boxer,312,20,9,2,0,0,20(9)-2-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2006,29,southpaw,flag us,USA,"Philadelphia, Pennsylvania, USA"
Welterweight,17,482805,boxer,Sadam Ali,http://boxrec.com/list_bouts.php?human_id=482805&cat=boxer,311,22,13,0,0,0,22(13)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,26,orthodox,flag us,USA,"Brooklyn, New York, USA"
Welterweight,18,304351,boxer,Leonard Bundu,http://boxrec.com/list_bouts.php?human_id=304351&cat=boxer,291,31,11,1,0,2,31(11)-1-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2005,40,orthodox,flag it,Italy,"Cisterna, Lazio, Italy"
Welterweight,19,523667,boxer,Jose Zepeda,http://boxrec.com/list_bouts.php?human_id=523667&cat=boxer,278,23,20,0,0,0,23(20)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,25,orthodox,flag us,USA,"La Puente, California, USA"
Welterweight,20,371022,boxer,Chris van Heerden,http://boxrec.com/list_bouts.php?human_id=371022&cat=boxer,276,22,11,1,0,1,22(11)-1-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2006,27,southpaw,flag za,South Africa,"Santa Monica, California, USA"
Welterweight,21,283680,boxer,Andre Berto,http://boxrec.com/list_bouts.php?human_id=283680&cat=boxer,264,30,23,3,1,0,30(23)-3(1)-0,"{""l"", ""w"", ""l"", ""l"", ""w"", ""w""}",2004,31,orthodox,flag us,USA,"Winter Haven, Florida, USA"
Welterweight,22,291719,boxer,Antonin Decarie,http://boxrec.com/list_bouts.php?human_id=291719&cat=boxer,255,31,10,2,0,0,31(10)-2-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}",2005,32,orthodox,flag ca,Canada,"Laval, Quebec, Canada"
Welterweight,23,249042,boxer,Ionut Dan Ion,http://boxrec.com/list_bouts.php?human_id=249042&cat=boxer,237,34,18,3,1,0,34(18)-3(1)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2004,33,southpaw,flag ro,Romania,"Montreal, Quebec, Canada"
Welterweight,24,33880,boxer,Ali Funeka,http://boxrec.com/list_bouts.php?human_id=33880&cat=boxer,236,36,29,4,0,3,36(29)-4-3,"{""l"", ""w"", ""w"", ""w"", ""w"", ""w""}",1995,37,orthodox,flag za,South Africa,"Mdantsane, Eastern Cape, South Africa"
Welterweight,25,499476,boxer,David Avanesyan,http://boxrec.com/list_bouts.php?human_id=499476&cat=boxer,235,19,9,1,0,1,19(9)-1-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,26,orthodox,flag ru,Russia,"Pyatigorsk, Russia"
Welterweight,26,294852,boxer,Johan Perez,http://boxrec.com/list_bouts.php?human_id=294852&cat=boxer,232,20,13,2,0,1,20(13)-2-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}",2005,31,orthodox,flag ve,Venezuela,"Caracas, Venezuela"
Welterweight,27,468925,boxer,Kevin Bizier,http://boxrec.com/list_bouts.php?human_id=468925&cat=boxer,227,24,16,2,0,0,24(16)-2-0,"{""w"", ""l"", ""w"", ""w"", ""l"", ""w""}",2008,30,orthodox,flag ca,Canada,"Saint-Emile, Quebec, Canada"
Welterweight,28,251420,boxer,Charlie Navarro,http://boxrec.com/list_bouts.php?human_id=251420&cat=boxer,215,25,20,7,1,0,25(20)-7(1)-0,"{""w"", ""l"", ""l"", ""w"", ""w"", ""w""}",2004,35,orthodox,flag ve,Venezuela,"Monagas, Venezuela"
Welterweight,29,635000,boxer,Jeff Horn,http://boxrec.com/list_bouts.php?human_id=635000&cat=boxer,205,9,7,0,0,1,9(7)-0-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2013,27,orthodox,flag au,Australia,"Brisbane, Queensland, Australia"
Welterweight,30,337404,boxer,Tsiko Mulovhedzi,http://boxrec.com/list_bouts.php?human_id=337404&cat=boxer,198,9,5,7,0,3,9(5)-7-3,"{""d"", ""w"", ""w"", ""w"", ""w"", ""w""}",2005,"","",flag za,South Africa,"Limpopo, South Africa"
Welterweight,31,587921,boxer,Abner Lopez,http://boxrec.com/list_bouts.php?human_id=587921&cat=boxer,196,22,19,4,0,0,22(19)-4-0,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2011,24,orthodox,flag mx,Mexico,"Tijuana, Baja California, Mexico"
Welterweight,32,629465,boxer,Errol Spence Jr,http://boxrec.com/list_bouts.php?human_id=629465&cat=boxer,195,16,13,0,0,0,16(13)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2012,25,southpaw,flag us,USA,"Desoto, Texas, USA"
Welterweight,33,376350,boxer,Selcuk Aydin,http://boxrec.com/list_bouts.php?human_id=376350&cat=boxer,194,27,20,3,1,0,27(20)-3(1)-0,"{""l"", ""w"", ""w"", ""w"", ""l"", ""w""}",2006,31,orthodox,flag tr,Turkey,"Hamburg, Germany"
Welterweight,34,72705,boxer,Roberto Garcia,http://boxrec.com/list_bouts.php?human_id=72705&cat=boxer,193,37,23,3,0,0,37(23)-3-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2001,35,orthodox,flag mx,Mexico,"Weslaco, Texas, USA"
Welterweight,35,20231,boxer,Luis Collazo,http://boxrec.com/list_bouts.php?human_id=20231&cat=boxer,187,36,19,6,1,0,36(19)-6(1)-0,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}",2000,34,southpaw,flag us,USA,"Queens, New York, USA"
Welterweight,36,238133,boxer,Mike Alvarado,http://boxrec.com/list_bouts.php?human_id=238133&cat=boxer,180,34,23,4,3,0,34(23)-4(3)-0,"{""w"", ""l"", ""w"", ""l"", ""l"", ""l""}",2004,34,orthodox,flag us,USA,"Thornton, Colorado, USA"
Welterweight,37,609076,boxer,Sammy Vasquez,http://boxrec.com/list_bouts.php?human_id=609076&cat=boxer,176,18,13,0,0,0,18(13)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2012,29,southpaw,flag us,USA,"Monessen, Pennsylvania, USA"
Welterweight,38,487459,boxer,Cesar Miguel Barrionuevo,http://boxrec.com/list_bouts.php?human_id=487459&cat=boxer,174,27,18,3,0,2,27(18)-3-2,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2009,26,southpaw,flag ar,Argentina,"Salta, Salta, Argentina"
Welterweight,39,533563,boxer,Konstantin Ponomarev,http://boxrec.com/list_bouts.php?human_id=533563&cat=boxer,169,28,13,0,0,0,28(13)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2010,22,orthodox,flag ru,Russia,"Miass, Russia"
Welterweight,40,498401,boxer,Dmitry Mikhaylenko,http://boxrec.com/list_bouts.php?human_id=498401&cat=boxer,168,19,8,0,0,0,19(8)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,29,orthodox,flag ru,Russia,"Gelendzhik, Russia"
Welterweight,41,497840,boxer,Alan Sanchez,http://boxrec.com/list_bouts.php?human_id=497840&cat=boxer,161,15,8,3,0,1,15(8)-3-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2009,24,orthodox,flag us,USA,"Fairfield, California, USA"
Welterweight,42,440084,boxer,Teerachai Kratingdaenggym,http://boxrec.com/list_bouts.php?human_id=440084&cat=boxer,161,30,23,0,0,0,30(23)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2008,23,orthodox,flag th,Thailand,"Buriram, Thailand"
Welterweight,43,502699,boxer,Felix Diaz,http://boxrec.com/list_bouts.php?human_id=502699&cat=boxer,155,17,8,0,0,0,17(8)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,31,southpaw,flag do,Dominican Republic,"Santo Domingo, Dominican Republic"
Welterweight,44,352193,boxer,Pablo Cesar Cano,http://boxrec.com/list_bouts.php?human_id=352193&cat=boxer,152,28,21,4,2,1,28(21)-4(2)-1,"{""l"", ""l"", ""w"", ""l"", ""w"", ""nc""}",2006,25,orthodox,flag mx,Mexico,"Atizapan de Zaragoza, México, Mexico"
