"""Super+Flyweight""",1,628407,boxer,Naoya Inoue,http://boxrec.com/list_bouts.php?human_id=628407&cat=boxer,452,8,7,0,0,0,8(7)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2012,22,orthodox,flag jp,Japan,"Yokohama, Kanagawa, Japan"
"""Super+Flyweight""",2,453289,boxer,Carlos Cuadras,http://boxrec.com/list_bouts.php?human_id=453289&cat=boxer,350,32,25,0,0,1,32(25)-0-1,"{""w"", ""w"", ""w"", ""d"", ""w"", ""w""}",2008,26,orthodox,flag mx,Mexico,"Mexico City, Distrito Federal, Mexico"
"""Super+Flyweight""",3,359270,boxer,Zolani Tete,http://boxrec.com/list_bouts.php?human_id=359270&cat=boxer,341,20,17,3,1,0,20(17)-3(1)-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}",2006,27,southpaw,flag za,South Africa,"Mdantsane,East London, Eastern Cape, South Africa"
"""Super+Flyweight""",4,372455,boxer,David Sanchez,http://boxrec.com/list_bouts.php?human_id=372455&cat=boxer,260,27,21,2,0,2,27(21)-2-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2008,23,orthodox,flag mx,Mexico,"Hermosillo, Sonora, Mexico"
"""Super+Flyweight""",5,528191,boxer,Srisaket Sor Rungvisai,http://boxrec.com/list_bouts.php?human_id=528191&cat=boxer,230,33,30,4,2,1,33(30)-4(2)-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,28,southpaw,flag th,Thailand,"Si Sa Ket, Thailand"
"""Super+Flyweight""",6,480215,boxer,Juan Carlos Sanchez Jr,http://boxrec.com/list_bouts.php?human_id=480215&cat=boxer,228,20,9,3,3,1,20(9)-3(3)-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}",2008,24,southpaw,flag mx,Mexico,"Los Mochis, Sinaloa, Mexico"
"""Super+Flyweight""",7,38843,boxer,Omar Andres Narvaez,http://boxrec.com/list_bouts.php?human_id=38843&cat=boxer,227,43,23,2,1,2,43(23)-2(1)-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2000,39,southpaw,flag ar,Argentina,"Trelew, Chubut, Argentina"
"""Super+Flyweight""",8,171513,boxer,Kohei Kono,http://boxrec.com/list_bouts.php?human_id=171513&cat=boxer,220,30,13,8,0,1,30(13)-8-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""d""}",2000,34,orthodox,flag jp,Japan,"Tokyo, Japan"
"""Super+Flyweight""",9,526602,boxer,McJoe Arroyo,http://boxrec.com/list_bouts.php?human_id=526602&cat=boxer,218,16,8,0,0,0,16(8)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2010,29,southpaw,flag pr,Puerto Rico,"Fajardo, Puerto Rico"
"""Super+Flyweight""",10,373222,boxer,Felipe Orucuta,http://boxrec.com/list_bouts.php?human_id=373222&cat=boxer,203,30,25,3,0,0,30(25)-3-0,"{""w"", ""l"", ""w"", ""w"", ""l"", ""w""}",2006,29,orthodox,flag mx,Mexico,"Nicolas Romero, México, Mexico"
"""Super+Flyweight""",11,331006,boxer,Rey Megrino,http://boxrec.com/list_bouts.php?human_id=331006&cat=boxer,181,21,18,20,5,3,21(18)-20(5)-3,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2005,29,orthodox,flag ph,Philippines,"Baguio City, Benguet, Philippines"
"""Super+Flyweight""",12,484798,boxer,Arthur Villanueva,http://boxrec.com/list_bouts.php?human_id=484798&cat=boxer,179,27,14,0,0,0,27(14)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2008,26,orthodox,flag ph,Philippines,"Bacolod City, Negros Occidental, Philippines"
"""Super+Flyweight""",13,285069,boxer,Suguru Muranaka,http://boxrec.com/list_bouts.php?human_id=285069&cat=boxer,175,22,7,2,0,1,22(7)-2-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2004,29,orthodox,flag jp,Japan,"Tokyo, Japan"
"""Super+Flyweight""",14,484564,boxer,Sho Ishida,http://boxrec.com/list_bouts.php?human_id=484564&cat=boxer,166,19,10,0,0,0,19(10)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,23,orthodox,flag jp,Japan,"Osaka, Osaka, Japan"
"""Super+Flyweight""",15,296008,boxer,Akira Yaegashi,http://boxrec.com/list_bouts.php?human_id=296008&cat=boxer,160,21,11,5,2,0,21(11)-5(2)-0,"{""w"", ""w"", ""w"", ""l"", ""l"", ""w""}",2005,32,orthodox,flag jp,Japan,"Yokohama, Kanagawa, Japan"
"""Super+Flyweight""",16,424987,boxer,Jose Salgado,http://boxrec.com/list_bouts.php?human_id=424987&cat=boxer,155,34,27,2,1,2,34(27)-2(1)-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""d""}",2007,25,orthodox,flag mx,Mexico,"Cozumel, Quintana Roo, Mexico"
"""Super+Flyweight""",17,562998,boxer,Yohei Tobe,http://boxrec.com/list_bouts.php?human_id=562998&cat=boxer,145,8,5,2,1,1,8(5)-2(1)-1,"{""d"", ""w"", ""w"", ""w"", ""w"", ""l""}",2011,28,orthodox,flag jp,Japan,"Tokyo, Japan"
"""Super+Flyweight""",18,142288,boxer,Oleydong Sithsamerchai,http://boxrec.com/list_bouts.php?human_id=142288&cat=boxer,143,56,21,1,1,1,56(21)-1(1)-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2002,29,southpaw,flag th,Thailand,"Bangkok, Thailand"
"""Super+Flyweight""",19,530897,boxer,Norberto Jimenez,http://boxrec.com/list_bouts.php?human_id=530897&cat=boxer,138,21,10,8,4,4,21(10)-8(4)-4,"{""w"", ""w"", ""w"", ""w"", ""d"", ""w""}",2010,24,orthodox,flag do,Dominican Republic,Dominican Republic
"""Super+Flyweight""",20,363738,boxer,Toshiyuki Igarashi,http://boxrec.com/list_bouts.php?human_id=363738&cat=boxer,137,20,11,2,0,1,20(11)-2-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2006,31,southpaw,flag jp,Japan,"Tokyo, Japan"
"""Super+Flyweight""",21,504541,boxer,David Carmona,http://boxrec.com/list_bouts.php?human_id=504541&cat=boxer,130,19,8,2,1,4,19(8)-2(1)-4,"{""d"", ""w"", ""l"", ""w"", ""w"", ""w""}",2009,24,orthodox,flag mx,Mexico,"Mexico City, Distrito Federal, Mexico"
"""Super+Flyweight""",22,352728,boxer,Luis Concepcion,http://boxrec.com/list_bouts.php?human_id=352728&cat=boxer,119,32,23,4,2,0,32(23)-4(2)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2006,29,orthodox,flag pa,Panama,"Panama City, Panama"
"""Super+Flyweight""",23,391407,boxer,Lwandile Sityatha,http://boxrec.com/list_bouts.php?human_id=391407&cat=boxer,119,19,7,3,1,1,19(7)-3(1)-1,"{""l"", ""d"", ""w"", ""w"", ""w"", ""w""}",2007,27,orthodox,flag za,South Africa,"Mdantsane, Eastern Cape, South Africa"
"""Super+Flyweight""",24,613018,boxer,Khalid Yafai,http://boxrec.com/list_bouts.php?human_id=613018&cat=boxer,112,14,9,0,0,0,14(9)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2012,25,orthodox,flag uk,United Kingdom,"Birmingham, West Midlands, United Kingdom"
"""Super+Flyweight""",25,554173,boxer,Paul Butler,http://boxrec.com/list_bouts.php?human_id=554173&cat=boxer,106,17,8,1,1,0,17(8)-1(1)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2010,26,orthodox,flag uk,United Kingdom,"Ellesmere Port, Cheshire, United Kingdom"
"""Super+Flyweight""",26,482655,boxer,Rusalee Samor,http://boxrec.com/list_bouts.php?human_id=482655&cat=boxer,99,25,11,6,3,2,25(11)-6(3)-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",2008,31,orthodox,flag th,Thailand,"Pattani, Thailand"
"""Super+Flyweight""",27,506289,boxer,Jerwin Ancajas,http://boxrec.com/list_bouts.php?human_id=506289&cat=boxer,96,22,14,1,0,1,22(14)-1-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,23,southpaw,flag ph,Philippines,"Cavite City, Cavite, Philippines"
"""Super+Flyweight""",28,667667,boxer,Takuma Inoue,http://boxrec.com/list_bouts.php?human_id=667667&cat=boxer,92,4,1,0,0,0,4(1)-0-0,"{""w"", ""w"", ""w"", ""w""}",2013,19,orthodox,flag jp,Japan,"Yokohama, Kanagawa, Japan"
"""Super+Flyweight""",29,532982,boxer,Petchbarngborn Kokietgym,http://boxrec.com/list_bouts.php?human_id=532982&cat=boxer,89,31,14,7,1,1,31(14)-7(1)-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,29,orthodox,flag th,Thailand,"Bangkok, Thailand"
"""Super+Flyweight""",30,391405,boxer,Thabo Sishwane,http://boxrec.com/list_bouts.php?human_id=391405&cat=boxer,89,16,5,5,2,2,16(5)-5(2)-2,"{""w"", ""w"", ""d"", ""w"", ""w"", ""w""}",2007,29,"",flag za,South Africa,"Duncan Village, East London, Eastern Cape, South Africa"
"""Super+Flyweight""",31,388026,boxer,Warlito Parrenas,http://boxrec.com/list_bouts.php?human_id=388026&cat=boxer,88,24,21,6,4,0,24(21)-6(4)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2007,31,orthodox,flag ph,Philippines,"Malate, Metro Manila, Philippines"
"""Super+Flyweight""",32,567651,boxer,Norasing Kokietgym,http://boxrec.com/list_bouts.php?human_id=567651&cat=boxer,87,15,11,0,0,1,15(11)-0-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2011,28,"",flag th,Thailand,"Bangkok, Thailand"
"""Super+Flyweight""",33,421148,boxer,Taiki Eto,http://boxrec.com/list_bouts.php?human_id=421148&cat=boxer,86,14,10,4,2,0,14(10)-4(2)-0,"{""w"", ""w"", ""l"", ""w"", ""w"", ""l""}",2007,27,orthodox,flag jp,Japan,"Tokyo, Japan"
