Featherweight,1,462974,boxer,Nicholas Walters,http://boxrec.com/list_bouts.php?human_id=462974&cat=boxer,618,25,21,0,0,0,25(21)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2008,29,orthodox,flag jm,Jamaica,"Montego Bay, Jamaica"
Featherweight,2,107320,boxer,Robinson Castellanos,http://boxrec.com/list_bouts.php?human_id=107320&cat=boxer,454,21,13,10,5,0,21(13)-10(5)-0,"{""w"", ""w"", ""w"", ""l"", ""w"", ""w""}",2002,33,orthodox,flag mx,Mexico,"Celaya, Guanajuato, Mexico"
Featherweight,3,98924,boxer,Simpiwe Vetyeka,http://boxrec.com/list_bouts.php?human_id=98924&cat=boxer,431,27,16,3,0,0,27(16)-3-0,"{""l"", ""w"", ""w"", ""w"", ""l"", ""w""}",2002,34,orthodox,flag za,South Africa,"Duncan Village, Eastern Cape, South Africa"
Featherweight,4,479775,boxer,Gary Russell Jr,http://boxrec.com/list_bouts.php?human_id=479775&cat=boxer,403,26,15,1,0,0,26(15)-1-0,"{""w"", ""w"", ""w"", ""l"", ""w"", ""w""}",2009,26,southpaw,flag us,USA,"Capitol Heights, Maryland, USA"
Featherweight,5,457150,boxer,Jesus Marcelo Andres Cuellar,http://boxrec.com/list_bouts.php?human_id=457150&cat=boxer,363,26,20,1,1,0,26(20)-1(1)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2008,28,southpaw,flag ar,Argentina,"Jose C. Paz, Buenos Aires, Argentina"
Featherweight,6,287904,boxer,Abner Mares,http://boxrec.com/list_bouts.php?human_id=287904&cat=boxer,323,29,15,1,1,1,29(15)-1(1)-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2005,29,orthodox,flag mx,Mexico,"Montebello, California, USA"
Featherweight,7,397355,boxer,Thabo Sonjica,http://boxrec.com/list_bouts.php?human_id=397355&cat=boxer,317,20,14,2,2,0,20(14)-2(2)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2007,"",southpaw,flag za,South Africa,"Duncan Village, Eastern Cape, South Africa"
Featherweight,8,459640,boxer,Lee Selby,http://boxrec.com/list_bouts.php?human_id=459640&cat=boxer,309,20,8,1,0,0,20(8)-1-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2008,28,orthodox,flag uk,United Kingdom,"Barry, Wales, United Kingdom"
Featherweight,9,531920,boxer,Evgeny Gradovich,http://boxrec.com/list_bouts.php?human_id=531920&cat=boxer,306,19,9,0,0,1,19(9)-0-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""d""}",2010,28,orthodox,flag ru,Russia,"Oxnard, California, USA"
Featherweight,10,38070,boxer,Jhonny Gonzalez,http://boxrec.com/list_bouts.php?human_id=38070&cat=boxer,282,57,48,9,4,0,57(48)-9(4)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}",1999,33,orthodox,flag mx,Mexico,"Mexico City, Distrito Federal, Mexico"
Featherweight,11,326079,boxer,Satoshi Hosono,http://boxrec.com/list_bouts.php?human_id=326079&cat=boxer,273,27,20,2,0,1,27(20)-2-1,"{""w"", ""d"", ""w"", ""w"", ""w"", ""w""}",2005,31,orthodox,flag jp,Japan,"Yokohama, Kanagawa, Japan"
Featherweight,12,288319,boxer,Eric Hunter,http://boxrec.com/list_bouts.php?human_id=288319&cat=boxer,252,20,10,3,0,0,20(10)-3-0,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}",2005,28,orthodox,flag us,USA,"Philadelphia, Pennsylvania, USA"
Featherweight,13,659771,boxer,Vasyl Lomachenko,http://boxrec.com/list_bouts.php?human_id=659771&cat=boxer,251,3,1,1,0,0,3(1)-1-0,"{""w"", ""l"", ""w"", ""w""}",2013,27,southpaw,flag ua,Ukraine,"Bilhorod-Dnistrovskyi, Ukraine"
Featherweight,14,425605,boxer,Marvin Sonsona,http://boxrec.com/list_bouts.php?human_id=425605&cat=boxer,232,19,15,1,1,1,19(15)-1(1)-1,"{""l"", ""w"", ""w"", ""w"", ""w"", ""w""}",2007,24,southpaw,flag ph,Philippines,"General Santos City, Cotabato del Sur, Philippines"
Featherweight,15,25209,boxer,Fernando Montiel,http://boxrec.com/list_bouts.php?human_id=25209&cat=boxer,217,54,39,4,1,2,54(39)-4(1)-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",1996,36,orthodox,flag mx,Mexico,"Los Mochis, Sinaloa, Mexico"
Featherweight,16,125338,boxer,Cristian Mijares,http://boxrec.com/list_bouts.php?human_id=125338&cat=boxer,212,51,25,8,1,2,51(25)-8(1)-2,"{""l"", ""w"", ""w"", ""l"", ""w"", ""w""}",1997,33,southpaw,flag mx,Mexico,"Gomez Palacio, Durango, Mexico"
Featherweight,17,428653,boxer,Jayson Velez,http://boxrec.com/list_bouts.php?human_id=428653&cat=boxer,193,22,16,0,0,1,22(16)-0-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""d""}",2007,27,orthodox,flag pr,Puerto Rico,"Caguas, Puerto Rico"
Featherweight,18,430287,boxer,Lusanda Komanisi,http://boxrec.com/list_bouts.php?human_id=430287&cat=boxer,191,18,16,3,1,0,18(16)-3(1)-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2007,25,"",flag za,South Africa,"Mdantsane, Eastern Cape, South Africa"
Featherweight,19,483556,boxer,Andres Gutierrez,http://boxrec.com/list_bouts.php?human_id=483556&cat=boxer,180,31,22,0,0,1,31(22)-0-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,21,orthodox,flag mx,Mexico,"Guadalajara, Jalisco, Mexico"
Featherweight,20,512777,boxer,Josh Warrington,http://boxrec.com/list_bouts.php?human_id=512777&cat=boxer,177,21,4,0,0,0,21(4)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,24,orthodox,flag uk,United Kingdom,"Leeds, Yorkshire, United Kingdom"
Featherweight,21,483880,boxer,Romulo Koasicha,http://boxrec.com/list_bouts.php?human_id=483880&cat=boxer,158,23,13,4,0,0,23(13)-4-0,"{""l"", ""w"", ""w"", ""l"", ""w"", ""w""}",2008,24,"",flag mx,Mexico,"San Luis Potosi, San Luis Potosí, Mexico"
Featherweight,22,379398,boxer,Wilfredo Vazquez Jr,http://boxrec.com/list_bouts.php?human_id=379398&cat=boxer,157,24,19,4,1,1,24(19)-4(1)-1,"{""l"", ""w"", ""l"", ""w"", ""l"", ""w""}",2006,30,orthodox,flag pr,Puerto Rico,"Bayamon, Puerto Rico"
Featherweight,23,501289,boxer,Miguel Marriaga,http://boxrec.com/list_bouts.php?human_id=501289&cat=boxer,157,20,18,0,0,0,20(18)-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2009,"",orthodox,flag co,Colombia,"Cartagena, Colombia"
Featherweight,24,329965,boxer,Shota Hayashi,http://boxrec.com/list_bouts.php?human_id=329965&cat=boxer,149,24,15,5,0,1,24(15)-5-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2005,27,orthodox,flag jp,Japan,"Nagoya, Aichi, Japan"
Featherweight,25,371372,boxer,Dai Iwai,http://boxrec.com/list_bouts.php?human_id=371372&cat=boxer,145,17,6,3,0,1,17(6)-3-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}",2006,26,orthodox,flag jp,Japan,"Tokyo, Japan"
